"ID_VOTACAO","DATA","dem","gov","minoria","sd","pcdob","pdt","pen","phs","pmdb","pmn","pp","pps","pr","prb","pros","prp","prtb","psb","psc","psd","psdb","psdc","psl","psol","pt","ptb","ptc","ptdob","ptn","pv","resultado","HORA","ORIENTACAO_GOVERNO","TIPO","NUMERO","ANO","EMENTA","O_QUE_FOI_VOTADO","LINGUAGEM_COMUM"
"36675ca7955279e733c911133013835b",150507,"Sim","Não","Sim","Sim","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Liberado","Não","16:15:00","Não","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Rejeitada a Emenda. Sim: 186; não: 251; abstenção:3; total: 440.","MP 665 do ajuste fiscal – direitos trabalhistas  - emenda H"
"3851fab7c8e5e7be12b344a49d2dba83",150513,"Sim","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Liberado","Sim","21:14:00","Não","MPV",664,2014,"Altera as Leis nº 8.213, de 24 de julho de 1991, nº 10.876, de 2 junho de 2004, nº 8.112, de 11 de dezembro de 1990, e a Lei nº 10.666, de 8 de maio de 2003.","Aprovado o texto destacado. Sim: 232; não: 210; abstenção: 2; total: 444.","MP 664 do ajuste fiscal – benefícios previdenciários – emenda do fator previdenciário"
"387e7b9b001767b04da8ff22aafd0cd9",150507,"Não","Sim","Não","Não","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","18:26:00","Sim","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Mantido o texto destacado. Sim: 233; não: 184; abstenção:5; total: 422.","MP 665 do ajuste fiscal – direitos trabalhistas - emenda O"
"3b61da866c70ced7ee41763f14b30f7f",150317,"Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","18:41:00","Sim","PLP",302,2013,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, o art. 36 da Lei nº 8.213, de 24 de julho de 1991, a Lei nº 5.859, de 11 de dezembro de 1972, e o inciso VII do art. 12 da Lei nº 9.250, de 26 de dezembro 1995; e dá outras providências.","Aprovada a Emenda nº 18. Sim: 316; não: 2; total: 318.","Regulamentação do trabalho doméstico"
"3caa6bc219c4921f7a9e326891b05197",150624,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","20:26:00","Não","MPV",672,2015,"Dispõe sobre a política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral de Previdência Social para o período de 2016 a 2019.","Rejeitada a Emenda nº 107. Sim: 156; não: 228; abstenção: 1; total: 385.","Regras do salário mínimo para os próximos anos"
"3d25fda91654c9870eca2243ba30df0a",150617,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Sim","22:59:00","Não","MPV",670,2015,"Altera a Lei nº 11.482, de 31 de maio de 2007, para dispor sobre os valores da tabela mensal do Imposto sobre a Renda da Pessoa Física; a Lei nº 7.713, de 22 de dezembro de 1988; e a Lei nº 9.250, de 26 de dezembro de 1995.","Aprovada a Emenda nº 76. Sim: 222; não: 199; abstenção: 2; total: 423.","Reajuste da tabela do IR"
"42289f9e26fb706816298eab3a5a4a2e",150625,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","14:26:00","Sim","PL",863,2015,"Altera a Lei nº 12.546, de 14 de dezembro de 2011, quanto à contribuição previdenciária sobre a receita bruta; a Lei nº 12.469, de 26 de agosto de 2011, a Lei nº 12.995, de 18 de junho de 2014, e a Lei nº 11.196, de 21 de novembro de 2005, quanto à tributação de bebidas frias; e a Lei nº 12.780, de 9 de janeiro de 2013, que dispõe sobre medidas tributárias referentes à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016.","Mantida a expressão destacada. Sim: 223; não: 110; abstenção: 2; total: 335.","Alteração da contribuição previdenciária patronal"
"428225d83e8e534b7075ad54dbe70e10",150324,"Não","Sim","Liberado","Não","Não","Não","Sim","Sim","Sim","Liberado","Sim","Sim","Sim","Liberado","Sim","Liberado","Liberado","Sim","Sim","Sim","Não","Liberado","Liberado","Sim","Sim","Sim","Liberado","Liberado","Liberado","Não","Sim","17:47:00","Sim","REQ",1030,2015,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 644/2015.","Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 222; não: 116; total: 338.","Define crime de abuso de autoridade"
"499609edf40d27e9763f38009be0e572",150317,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","18:07:00","Sim","PL",7469,2014,"Altera a Lei nº 12.382, de 25 de fevereiro de 2011, com o objetivo de estender o prazo referente à política de valorização do salário mínimo e, consequentemente, o seu aumento real, mantendo os índices de correção vigentes.","Aprovado o Requerimento. Sim: 268; não: 138; abstenção: 1; total: 407. (Passou-se à apreciação do PLP nº 302/2013).","Correção do salário mínimo"
"4d4a1157004e2a58c8c356454229dad6",150507,"Não","Sim","Não","Não","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","16:39:00","Sim","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Mantido o texto destacado. Sim: 253; não: 186; abstenção:4; total: 443.","MP 665 do ajuste fiscal – direitos trabalhistas - emenda I"
"4e6745b50fb5b929ee5c96683e83c3d2",150324,"Não","Sim","Liberado","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","18:38:00","Sim","REQ",1117,2015,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 8122/2014.",,"Publicação de dados de elucidação de crimes por UF"
"5076a182bbf88932612f46a8d7ce6186",150616,"Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","20:04:00","Sim","PEC",182,2007,"Altera os arts. 17, 46 e 55 da Constituição Federal, para assegurar aos partidos políticos a titularidade dos mandatos parlamentares e estabelecer a perda dos mandatos dos membros do Poder Legislativo e do Poder Executivo que se desfiliarem dos partidos pelos quais forem eleitos.","Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.","PEC da fidelidade partidária"
"5699fe73c37c426de0f098d95bf85be3",150520,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Liberado","Não","19:36:00","Não","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Suprimido o dispositivo destacado. Sim: 104; não: 325; total: 429.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda L"
"59cabd58cd300fbe42913a15d09ec69b",150305,"Sim","Sim","Liberado","Não","Sim","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Liberado","Não","Não","Sim","Não","Liberado","Sim","Não","Não","Sim","Sim","Não","Não","Não","Não","Sim","Sim","18:41:00","Sim","PL",7699,2006,"Institui o Estatuto do Portador de Deficiência e dá outras providências.","Mantido o inciso destacado. Sim: 188; não: 174; abstenção: 6; total: 368.","Estatuto do portador de deficiência"
"5bb358c552f380a628a6fd148499d3fb",150519,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Liberado","Não","19:47:00","Não","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Rejeitado o Recurso. Sim: 157; não: 287	; abstenção: 1; total: 445.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda A"
"5c1467ccdd0e9a0c2336e4d8569b41a6",150519,"Não","Sim","Não","Não","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Liberado","Sim","Sim","Sim","Sim","Não","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","22:55:00","Sim","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Mantido o texto destacado.Sim: 230; não: 221; abstenção: 1; total: 452.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda E"
"6330881867ed7cf9308397114bcbe09f",150416,"Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","17:12:00","Sim","PLP",13,2015,"Altera a redação do art. 3.º da Lei Complementar 79, de 7 de janeiro de 1994, que 'cria o Fundo Penitenciário Nacional - FUNPEN, e dá outras providências.","Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.","Destina recursos para implantação de berçário e creche nos estabelecimentos penais"
"66ba7647ebb41d6e821dc19760c8edc4",150506,"Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Liberado","Não","19:35:00","Não","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Rejeitado o Requerimento. Sim: 90; não: 283; abstenção: 8; total: 381.","MP 665 do ajuste fiscal – direitos trabalhistas – emenda D"
"7089112b7df7044ebe7d6fd67d1e6d58",150625,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","13:18:00","Não","PL",863,2015,"Altera a Lei nº 12.546, de 14 de dezembro de 2011, quanto à contribuição previdenciária sobre a receita bruta; a Lei nº 12.469, de 26 de agosto de 2011, a Lei nº 12.995, de 18 de junho de 2014, e a Lei nº 11.196, de 21 de novembro de 2005, quanto à tributação de bebidas frias; e a Lei nº 12.780, de 9 de janeiro de 2013, que dispõe sobre medidas tributárias referentes à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016.","Rejeitada a Emenda nº 100. Sim: 117; não: 226; abstenção: 2; total: 345.","Alteração da contribuição previdenciária patronal"
"74c7ed71ae47dac17f13f4da525a703f",150324,"Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","21:51:00","Sim","PEC",590,2006,"Dá nova redação ao § 1º do art. 58 da Constituição Federal, para garantir a representação proporcional de cada sexo na composição das Mesas e Comissões do Congresso Nacional, da Câmara dos Deputados e do Senado Federal.","Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 590 de 2006. Sim: 441; não: 5; abstenção: 2; total: 448.","Cota de mulheres na Mesa Diretora"
"75cbf93b5d8c3afd0e22226e553590da",150519,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","22:29:00","Sim","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Mantido o texto destacado. Sim: 311; não: 137; abstenção: 1; total: 449.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda D"
"774120147692adbf8921df3ad4d39feb",150624,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","21:24:00","Não","MPV",672,2015,"Dispõe sobre a política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral de Previdência Social para o período de 2016 a 2019.","Rejeitada a Emenda nº 16. Sim: 125; não: 237; abstenção: 1; total: 363.","Regras do salário mínimo para os próximos anos"
"777d4d676094df83c01a8d0966761624",150624,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","00:41:00","Sim","PL",863,2015,"Altera a Lei nº 12.546, de 14 de dezembro de 2011, quanto à contribuição previdenciária sobre a receita bruta; a Lei nº 12.469, de 26 de agosto de 2011, a Lei nº 12.995, de 18 de junho de 2014, e a Lei nº 11.196, de 21 de novembro de 2005, quanto à tributação de bebidas frias; e a Lei nº 12.780, de 9 de janeiro de 2013, que dispõe sobre medidas tributárias referentes à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016.",,"Alteração da contribuição previdenciária patronal"
"79b75ac3bad4a837c06cc0cd840f5b1f",150617,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","22:32:00","Não","MPV",670,2015,"Altera a Lei nº 11.482, de 31 de maio de 2007, para dispor sobre os valores da tabela mensal do Imposto sobre a Renda da Pessoa Física; a Lei nº 7.713, de 22 de dezembro de 1988; e a Lei nº 9.250, de 26 de dezembro de 1995.","Rejeitada a  Emenda nº 88. Sim: 170; não: 271; abstenção: 1; total: 442.","Reajuste da tabela do IR"
"7b244d40f0875015437c62c13a3a6645",150310,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","20:58:00","Sim","PL",7924,2014,"Dispõe sobre o subsídio do Defensor Público-Geral  Federal e dá outras providências.","Aprovado o Requerimento. Sim: 233; não: 149; abstenção: 01; total: 383.","Salário do Defensor Público-Geral Federal"
"7f6ad78020eb19b6e80bd7e9958c88d5",150324,"Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","Sim","Sim","Sim","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","18:56:00","Não","REQ",1118,2015,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 7885/2014.",,"Perda de cargo de policiais que usarem tortura"
"7ff749b3a86603743de85954575fd005",150312,"Não","Sim","Não","Não","Sim","Sim","Não","Não","Não","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Não","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","17:26:00","Sim","PLP",302,2013,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, o art. 36 da Lei nº 8.213, de 24 de julho de 1991, a Lei nº 5.859, de 11 de dezembro de 1972, e o inciso VII do art. 12 da Lei nº 9.250, de 26 de dezembro 1995; e dá outras providências.","Aprovado o destaque de preferência. Sim: 190; não: 174; total: 364 (verificação de ofício).","Regulamentação do trabalho doméstico"
"82c60409e7d9cf5a1ed6408ca9ce4b75",150520,"Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","17:39:00","Não","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Suprimida a expressão destacada. Sim:1; não: 306; total: 307.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda G"
"83159d8c923cd1c11aa3abb59136fe2b",150519,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","23:08:00","Sim","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Mantido o texto destacado.Sim: 307; não: 130; abstenção: 2; total: 439.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda F"
"841bb7aad0e6fe30195f44d2dad511e7",150330,"Sim","Não","Liberado","Sim","Não","Não","Sim","Sim","Sim","Não","Sim","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Sim","19:11:00","Não","REQ",1129,2015,"Requer urgência, nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, para apreciação do PL 5773/2013, de autoria do Deputado Onyx Lorenzoni, que altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, acrescentando o art. 288 - B, tipificando o crime de terrorismo, e dá outras disposições.","Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 216; Não: 181; abstenção: 1; total: 398 .","Tipifica crime de terrorismo"
"87bf7f6c12be11cef8690c660915bdda",150520,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Liberado","Não","19:26:00","Não","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Suprimido o artigo destacado. Sim: 123; não: 315; total: 438.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda K"
"8ab284a2e658e9e5c49c6a6c349ce346",150507,"Sim","Não","Sim","Sim","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Liberado","Não","18:19:00","Não","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Rejeitada a Emenda. Sim: 180; não: 244; abstenção: 2; total: 426.","MP 665 do ajuste fiscal – direitos trabalhistas - emenda N"
