"gov","minoria","pmdb","psd","psdb","pt","TIPO","resultado"
"2","1","1","2","2","2","PL",0.932
"0","1","1","2","2","2","PL",0.854
"2","2","2","0","2","2","PL",0.822
"0","2","2","0","2","2","PL",0.64
"2","0","2","0","2","2","PL",0.804
"0","0","2","0","2","2","PL",0.612
"2","1","2","0","2","2","PL",0.864
"0","1","2","0","2","2","PL",0.648
"2","2","0","0","2","2","PL",0.522
"0","2","0","0","2","2","PL",0.272
"2","0","0","0","2","2","PL",0.428
"0","0","0","0","2","2","PL",0.206
"2","1","0","0","2","2","PL",0.738
"0","1","0","0","2","2","PL",0.43
"2","2","1","0","2","2","PL",0.536
"0","2","1","0","2","2","PL",0.348
"2","0","1","0","2","2","PL",0.468
"0","0","1","0","2","2","PL",0.29
"2","1","1","0","2","2","PL",0.68
"0","1","1","0","2","2","PL",0.448
"2","2","2","1","2","2","PL",0.964
"0","2","2","1","2","2","PL",0.934
"2","0","2","1","2","2","PL",0.928
"0","0","2","1","2","2","PL",0.886
"2","1","2","1","2","2","PL",0.978
"0","1","2","1","2","2","PL",0.908
"2","2","0","1","2","2","PL",0.772
"0","2","0","1","2","2","PL",0.726
"2","0","0","1","2","2","PL",0.602
"0","0","0","1","2","2","PL",0.57
"2","1","0","1","2","2","PL",0.918
"0","1","0","1","2","2","PL",0.804
"2","2","1","1","2","2","PL",0.836
"0","2","1","1","2","2","PL",0.822
"2","0","1","1","2","2","PL",0.728
"0","0","1","1","2","2","PL",0.71
"2","1","1","1","2","2","PL",0.91
"0","1","1","1","2","2","PL",0.846
"2","2","2","2","0","2","PL",0.99
"0","2","2","2","0","2","PL",0.902
"2","0","2","2","0","2","PL",0.986
"0","0","2","2","0","2","PL",0.888
"2","1","2","2","0","2","PL",0.99
"0","1","2","2","0","2","PL",0.882
"2","2","0","2","0","2","PL",0.616
"0","2","0","2","0","2","PL",0.58
"2","0","0","2","0","2","PL",0.464
"0","0","0","2","0","2","PL",0.446
"2","1","0","2","0","2","PL",0.782
"0","1","0","2","0","2","PL",0.682
"2","2","1","2","0","2","PL",0.748
"0","2","1","2","0","2","PL",0.7
"2","0","1","2","0","2","PL",0.674
"0","0","1","2","0","2","PL",0.632
"2","1","1","2","0","2","PL",0.832
"0","1","1","2","0","2","PL",0.748
"2","2","2","0","0","2","PL",0.798
"0","2","2","0","0","2","PL",0.61
"2","0","2","0","0","2","PL",0.77
"0","0","2","0","0","2","PL",0.57
"2","1","2","0","0","2","PL",0.832
"0","1","2","0","0","2","PL",0.6
"2","2","0","0","0","2","PL",0.258
"0","2","0","0","0","2","PL",0.14
"2","0","0","0","0","2","PL",0.148
"0","0","0","0","0","2","PL",0.052
"2","1","0","0","0","2","PL",0.422
"0","1","0","0","0","2","PL",0.23
"2","2","1","0","0","2","PL",0.346
"0","2","1","0","0","2","PL",0.238
"2","0","1","0","0","2","PL",0.262
"0","0","1","0","0","2","PL",0.164
"2","1","1","0","0","2","PL",0.474
"0","1","1","0","0","2","PL",0.304
"2","2","2","1","0","2","PL",0.898
"0","2","2","1","0","2","PL",0.852
"2","0","2","1","0","2","PL",0.852
"0","0","2","1","0","2","PL",0.802
"2","1","2","1","0","2","PL",0.908
"0","1","2","1","0","2","PL",0.83
"2","2","0","1","0","2","PL",0.472
"0","2","0","1","0","2","PL",0.506
"2","0","0","1","0","2","PL",0.28
"0","0","0","1","0","2","PL",0.34
"2","1","0","1","0","2","PL",0.638
"0","1","0","1","0","2","PL",0.6
"2","2","1","1","0","2","PL",0.622
"0","2","1","1","0","2","PL",0.638
"2","0","1","1","0","2","PL",0.496
"0","0","1","1","0","2","PL",0.52
"2","1","1","1","0","2","PL",0.706
"0","1","1","1","0","2","PL",0.672
"2","2","2","2","1","2","PL",0.976
"0","2","2","2","1","2","PL",0.902
"2","0","2","2","1","2","PL",0.97
"0","0","2","2","1","2","PL",0.888
"2","1","2","2","1","2","PL",0.972
"0","1","2","2","1","2","PL",0.876
"2","2","0","2","1","2","PL",0.792
"0","2","0","2","1","2","PL",0.69
"2","0","0","2","1","2","PL",0.65
"0","0","0","2","1","2","PL",0.568
"2","1","0","2","1","2","PL",0.898
"0","1","0","2","1","2","PL",0.754
"2","2","1","2","1","2","PL",0.838
"0","2","1","2","1","2","PL",0.77
"2","0","1","2","1","2","PL",0.774
"0","0","1","2","1","2","PL",0.71
"2","1","1","2","1","2","PL",0.89
"0","1","1","2","1","2","PL",0.796
"2","2","2","0","1","2","PL",0.79
"0","2","2","0","1","2","PL",0.596
"2","0","2","0","1","2","PL",0.772
"0","0","2","0","1","2","PL",0.572
"2","1","2","0","1","2","PL",0.822
"0","1","2","0","1","2","PL",0.596
"2","2","0","0","1","2","PL",0.462
"0","2","0","0","1","2","PL",0.224
"2","0","0","0","1","2","PL",0.372
"0","0","0","0","1","2","PL",0.166
"2","1","0","0","1","2","PL",0.646
"0","1","0","0","1","2","PL",0.352
"2","2","1","0","1","2","PL",0.488
"0","2","1","0","1","2","PL",0.304
"2","0","1","0","1","2","PL",0.424
"0","0","1","0","1","2","PL",0.252
"2","1","1","0","1","2","PL",0.616
"0","1","1","0","1","2","PL",0.39
"2","2","2","1","1","2","PL",0.944
"0","2","2","1","1","2","PL",0.89
"2","0","2","1","1","2","PL",0.908
"0","0","2","1","1","2","PL",0.846
"2","1","2","1","1","2","PL",0.958
"0","1","2","1","1","2","PL",0.868
"2","2","0","1","1","2","PL",0.722
"0","2","0","1","1","2","PL",0.66
"2","0","0","1","1","2","PL",0.556
"0","0","0","1","1","2","PL",0.514
"2","1","0","1","1","2","PL",0.86
"0","1","0","1","1","2","PL",0.734
"2","2","1","1","1","2","PL",0.792
"0","2","1","1","1","2","PL",0.762
"2","0","1","1","1","2","PL",0.688
"0","0","1","1","1","2","PL",0.658
"2","1","1","1","1","2","PL",0.86
"0","1","1","1","1","2","PL",0.784
"2","2","2","2","2","0","PL",0.99
"0","2","2","2","2","0","PL",0.966
"2","0","2","2","2","0","PL",0.982
"0","0","2","2","2","0","PL",0.938
"2","1","2","2","2","0","PL",0.986
"0","1","2","2","2","0","PL",0.93
"2","2","0","2","2","0","PL",0.82
"0","2","0","2","2","0","PL",0.746
"2","0","0","2","2","0","PL",0.688
"0","0","0","2","2","0","PL",0.628
"2","1","0","2","2","0","PL",0.896
"0","1","0","2","2","0","PL",0.784
"2","2","1","2","2","0","PL",0.886
"0","2","1","2","2","0","PL",0.846
"2","0","1","2","2","0","PL",0.814
"0","0","1","2","2","0","PL",0.774
"2","1","1","2","2","0","PL",0.924
"0","1","1","2","2","0","PL",0.86
"2","2","2","0","2","0","PL",0.708
"0","2","2","0","2","0","PL",0.534
"2","0","2","0","2","0","PL",0.69
"0","0","2","0","2","0","PL",0.51
"2","1","2","0","2","0","PL",0.744
"0","1","2","0","2","0","PL",0.544
"2","2","0","0","2","0","PL",0.37
"0","2","0","0","2","0","PL",0.116
"2","0","0","0","2","0","PL",0.316
"0","0","0","0","2","0","PL",0.096
"2","1","0","0","2","0","PL",0.54
"0","1","0","0","2","0","PL",0.248
"2","2","1","0","2","0","PL",0.428
"0","2","1","0","2","0","PL",0.234
"2","0","1","0","2","0","PL",0.38
"0","0","1","0","2","0","PL",0.2
"2","1","1","0","2","0","PL",0.542
"0","1","1","0","2","0","PL",0.318
"2","2","2","1","2","0","PL",0.97
"0","2","2","1","2","0","PL",0.96
"2","0","2","1","2","0","PL",0.922
"0","0","2","1","2","0","PL",0.9
"2","1","2","1","2","0","PL",0.97
"0","1","2","1","2","0","PL",0.926
"2","2","0","1","2","0","PL",0.774
"0","2","0","1","2","0","PL",0.738
"2","0","0","1","2","0","PL",0.618
"0","0","0","1","2","0","PL",0.596
"2","1","0","1","2","0","PL",0.872
"0","1","0","1","2","0","PL",0.776
"2","2","1","1","2","0","PL",0.85
"0","2","1","1","2","0","PL",0.846
"2","0","1","1","2","0","PL",0.742
"0","0","1","1","2","0","PL",0.732
"2","1","1","1","2","0","PL",0.904
"0","1","1","1","2","0","PL",0.856
"2","2","2","2","0","0","PL",0.988
"0","2","2","2","0","0","PL",0.908
"2","0","2","2","0","0","PL",0.97
"0","0","2","2","0","0","PL",0.884
"2","1","2","2","0","0","PL",0.984
"0","1","2","2","0","0","PL",0.882
"2","2","0","2","0","0","PL",0.662
"0","2","0","2","0","0","PL",0.62
"2","0","0","2","0","0","PL",0.526
"0","0","0","2","0","0","PL",0.5
"2","1","0","2","0","0","PL",0.774
"0","1","0","2","0","0","PL",0.67
"2","2","1","2","0","0","PL",0.786
"0","2","1","2","0","0","PL",0.74
"2","0","1","2","0","0","PL",0.712
"0","0","1","2","0","0","PL",0.67
"2","1","1","2","0","0","PL",0.848
"0","1","1","2","0","0","PL",0.764
"2","2","2","0","0","0","PL",0.706
"0","2","2","0","0","0","PL",0.522
"2","0","2","0","0","0","PL",0.68
"0","0","2","0","0","0","PL",0.49
"2","1","2","0","0","0","PL",0.736
"0","1","2","0","0","0","PL",0.518
"2","2","0","0","0","0","PL",0.238
"0","2","0","0","0","0","PL",0.096
"2","0","0","0","0","0","PL",0.168
"0","0","0","0","0","0","PL",0.052
"2","1","0","0","0","0","PL",0.362
"0","1","0","0","0","0","PL",0.166
"2","2","1","0","0","0","PL",0.328
"0","2","1","0","0","0","PL",0.202
"2","0","1","0","0","0","PL",0.27
"0","0","1","0","0","0","PL",0.154
"2","1","1","0","0","0","PL",0.428
"0","1","1","0","0","0","PL",0.254
"2","2","2","1","0","0","PL",0.912
"0","2","2","1","0","0","PL",0.876
"2","0","2","1","0","0","PL",0.856
"0","0","2","1","0","0","PL",0.816
"2","1","2","1","0","0","PL",0.91
"0","1","2","1","0","0","PL",0.846
"2","2","0","1","0","0","PL",0.556
"0","2","0","1","0","0","PL",0.578
"2","0","0","1","0","0","PL",0.38
"0","0","0","1","0","0","PL",0.426
"2","1","0","1","0","0","PL",0.66
"0","1","0","1","0","0","PL",0.614
"2","2","1","1","0","0","PL",0.688
"0","2","1","1","0","0","PL",0.702
"2","0","1","1","0","0","PL",0.566
"0","0","1","1","0","0","PL",0.584
"2","1","1","1","0","0","PL",0.748
"0","1","1","1","0","0","PL",0.714
"2","2","2","2","1","0","PL",0.97
"0","2","2","2","1","0","PL",0.91
"2","0","2","2","1","0","PL",0.952
"0","0","2","2","1","0","PL",0.886
"2","1","2","2","1","0","PL",0.954
"0","1","2","2","1","0","PL",0.872
"2","2","0","2","1","0","PL",0.768
"0","2","0","2","1","0","PL",0.676
"2","0","0","2","1","0","PL",0.64
"0","0","0","2","1","0","PL",0.568
"2","1","0","2","1","0","PL",0.838
"0","1","0","2","1","0","PL",0.706
"2","2","1","2","1","0","PL",0.836
"0","2","1","2","1","0","PL",0.774
"2","0","1","2","1","0","PL",0.768
"0","0","1","2","1","0","PL",0.71
"2","1","1","2","1","0","PL",0.872
"0","1","1","2","1","0","PL",0.784
"2","2","2","0","1","0","PL",0.68
"0","2","2","0","1","0","PL",0.488
"2","0","2","0","1","0","PL",0.66
"0","0","2","0","1","0","PL",0.466
"2","1","2","0","1","0","PL",0.708
"0","1","2","0","1","0","PL",0.49
"2","2","0","0","1","0","PL",0.338
"0","2","0","0","1","0","PL",0.092
"2","0","0","0","1","0","PL",0.282
"0","0","0","0","1","0","PL",0.074
"2","1","0","0","1","0","PL",0.478
"0","1","0","0","1","0","PL",0.194
"2","2","1","0","1","0","PL",0.394
"0","2","1","0","1","0","PL",0.198
"2","0","1","0","1","0","PL",0.346
"0","0","1","0","1","0","PL",0.166
"2","1","1","0","1","0","PL",0.494
"0","1","1","0","1","0","PL",0.268
"2","2","2","1","1","0","PL",0.944
"0","2","2","1","1","0","PL",0.904
"2","0","2","1","1","0","PL",0.896
"0","0","2","1","1","0","PL",0.848
"2","1","2","1","1","0","PL",0.94
"0","1","2","1","1","0","PL",0.868
"2","2","0","1","1","0","PL",0.718
"0","2","0","1","1","0","PL",0.662
"2","0","0","1","1","0","PL",0.564
"0","0","0","1","1","0","PL",0.528
"2","1","0","1","1","0","PL",0.804
"0","1","0","1","1","0","PL",0.69
"2","2","1","1","1","0","PL",0.798
"0","2","1","1","1","0","PL",0.772
"2","0","1","1","1","0","PL",0.692
"0","0","1","1","1","0","PL",0.664
"2","1","1","1","1","0","PL",0.844
"0","1","1","1","1","0","PL",0.776
"2","2","2","2","2","2","REQ",0.99
"0","2","2","2","2","2","REQ",0.952
"2","0","2","2","2","2","REQ",0.99
"0","0","2","2","2","2","REQ",0.93
"2","1","2","2","2","2","REQ",0.984
"0","1","2","2","2","2","REQ",0.898
"2","2","0","2","2","2","REQ",0.904
"0","2","0","2","2","2","REQ",0.808
"2","0","0","2","2","2","REQ",0.83
"0","0","0","2","2","2","REQ",0.722
"2","1","0","2","2","2","REQ",0.954
"0","1","0","2","2","2","REQ",0.828
"2","2","1","2","2","2","REQ",0.918
"0","2","1","2","2","2","REQ",0.87
"2","0","1","2","2","2","REQ",0.886
"0","0","1","2","2","2","REQ",0.82
"2","1","1","2","2","2","REQ",0.942
"0","1","1","2","2","2","REQ",0.864
"2","2","2","0","2","2","REQ",0.814
"0","2","2","0","2","2","REQ",0.654
"2","0","2","0","2","2","REQ",0.798
"0","0","2","0","2","2","REQ",0.618
"2","1","2","0","2","2","REQ",0.806
"0","1","2","0","2","2","REQ",0.598
"2","2","0","0","2","2","REQ",0.598
"0","2","0","0","2","2","REQ",0.412
"2","0","0","0","2","2","REQ",0.554
"0","0","0","0","2","2","REQ",0.358
"2","1","0","0","2","2","REQ",0.724
"0","1","0","0","2","2","REQ",0.482
"2","2","1","0","2","2","REQ",0.594
"0","2","1","0","2","2","REQ",0.446
"2","0","1","0","2","2","REQ",0.564
"0","0","1","0","2","2","REQ",0.398
"2","1","1","0","2","2","REQ",0.678
"0","1","1","0","2","2","REQ",0.482
"2","2","2","1","2","2","REQ",0.972
"0","2","2","1","2","2","REQ",0.94
"2","0","2","1","2","2","REQ",0.94
"0","0","2","1","2","2","REQ",0.89
"2","1","2","1","2","2","REQ",0.97
"0","1","2","1","2","2","REQ",0.89
"2","2","0","1","2","2","REQ",0.844
"0","2","0","1","2","2","REQ",0.776
"2","0","0","1","2","2","REQ",0.738
"0","0","0","1","2","2","REQ",0.664
"2","1","0","1","2","2","REQ",0.93
"0","1","0","1","2","2","REQ",0.812
"2","2","1","1","2","2","REQ",0.878
"0","2","1","1","2","2","REQ",0.86
"2","0","1","1","2","2","REQ",0.808
"0","0","1","1","2","2","REQ",0.768
"2","1","1","1","2","2","REQ",0.92
"0","1","1","1","2","2","REQ",0.852
"2","2","2","2","0","2","REQ",0.99
"0","2","2","2","0","2","REQ",0.91
"2","0","2","2","0","2","REQ",0.988
"0","0","2","2","0","2","REQ",0.892
"2","1","2","2","0","2","REQ",0.99
"0","1","2","2","0","2","REQ",0.876
"2","2","0","2","0","2","REQ",0.808
"0","2","0","2","0","2","REQ",0.716
"2","0","0","2","0","2","REQ",0.732
"0","0","0","2","0","2","REQ",0.632
"2","1","0","2","0","2","REQ",0.878
"0","1","0","2","0","2","REQ",0.75
"2","2","1","2","0","2","REQ",0.852
"0","2","1","2","0","2","REQ",0.788
"2","0","1","2","0","2","REQ",0.816
"0","0","1","2","0","2","REQ",0.74
"2","1","1","2","0","2","REQ",0.886
"0","1","1","2","0","2","REQ",0.79
"2","2","2","0","0","2","REQ",0.794
"0","2","2","0","0","2","REQ",0.62
"2","0","2","0","0","2","REQ",0.778
"0","0","2","0","0","2","REQ",0.582
"2","1","2","0","0","2","REQ",0.796
"0","1","2","0","0","2","REQ",0.57
"2","2","0","0","0","2","REQ",0.434
"0","2","0","0","0","2","REQ",0.31
"2","0","0","0","0","2","REQ",0.388
"0","0","0","0","0","2","REQ",0.248
"2","1","0","0","0","2","REQ",0.51
"0","1","0","0","0","2","REQ",0.33
"2","2","1","0","0","2","REQ",0.474
"0","2","1","0","0","2","REQ",0.366
"2","0","1","0","0","2","REQ",0.436
"0","0","1","0","0","2","REQ",0.31
"2","1","1","0","0","2","REQ",0.542
"0","1","1","0","0","2","REQ",0.376
"2","2","2","1","0","2","REQ",0.918
"0","2","2","1","0","2","REQ",0.87
"2","0","2","1","0","2","REQ",0.882
"0","0","2","1","0","2","REQ",0.82
"2","1","2","1","0","2","REQ",0.924
"0","1","2","1","0","2","REQ",0.834
"2","2","0","1","0","2","REQ",0.668
"0","2","0","1","0","2","REQ",0.634
"2","0","0","1","0","2","REQ",0.55
"0","0","0","1","0","2","REQ",0.518
"2","1","0","1","0","2","REQ",0.756
"0","1","0","1","0","2","REQ",0.674
"2","2","1","1","0","2","REQ",0.744
"0","2","1","1","0","2","REQ",0.732
"2","0","1","1","0","2","REQ",0.664
"0","0","1","1","0","2","REQ",0.638
"2","1","1","1","0","2","REQ",0.784
"0","1","1","1","0","2","REQ",0.724
"2","2","2","2","1","2","REQ",0.976
"0","2","2","2","1","2","REQ",0.908
"2","0","2","2","1","2","REQ",0.972
"0","0","2","2","1","2","REQ",0.89
"2","1","2","2","1","2","REQ",0.962
"0","1","2","2","1","2","REQ",0.858
"2","2","0","2","1","2","REQ",0.866
"0","2","0","2","1","2","REQ",0.752
"2","0","0","2","1","2","REQ",0.8
"0","0","0","2","1","2","REQ",0.68
"2","1","0","2","1","2","REQ",0.914
"0","1","0","2","1","2","REQ",0.772
"2","2","1","2","1","2","REQ",0.88
"0","2","1","2","1","2","REQ",0.814
"2","0","1","2","1","2","REQ",0.854
"0","0","1","2","1","2","REQ",0.774
"2","1","1","2","1","2","REQ",0.902
"0","1","1","2","1","2","REQ",0.808
"2","2","2","0","1","2","REQ",0.782
"0","2","2","0","1","2","REQ",0.606
"2","0","2","0","1","2","REQ",0.766
"0","0","2","0","1","2","REQ",0.576
"2","1","2","0","1","2","REQ",0.768
"0","1","2","0","1","2","REQ",0.544
"2","2","0","0","1","2","REQ",0.55
"0","2","0","0","1","2","REQ",0.356
"2","0","0","0","1","2","REQ",0.512
"0","0","0","0","1","2","REQ",0.316
"2","1","0","0","1","2","REQ",0.65
"0","1","0","0","1","2","REQ",0.4
"2","2","1","0","1","2","REQ",0.554
"0","2","1","0","1","2","REQ",0.398
"2","0","1","0","1","2","REQ",0.526
"0","0","1","0","1","2","REQ",0.358
"2","1","1","0","1","2","REQ",0.626
"0","1","1","0","1","2","REQ",0.422
"2","2","2","1","1","2","REQ",0.95
"0","2","2","1","1","2","REQ",0.896
"2","0","2","1","1","2","REQ",0.918
"0","0","2","1","1","2","REQ",0.85
"2","1","2","1","1","2","REQ",0.95
"0","1","2","1","1","2","REQ",0.85
"2","2","0","1","1","2","REQ",0.8
"0","2","0","1","1","2","REQ",0.716
"2","0","0","1","1","2","REQ",0.702
"0","0","0","1","1","2","REQ",0.618
"2","1","0","1","1","2","REQ",0.884
"0","1","0","1","1","2","REQ",0.752
"2","2","1","1","1","2","REQ",0.836
"0","2","1","1","1","2","REQ",0.802
"2","0","1","1","1","2","REQ",0.772
"0","0","1","1","1","2","REQ",0.72
"2","1","1","1","1","2","REQ",0.876
"0","1","1","1","1","2","REQ",0.794
"2","2","2","2","2","0","REQ",0.99
"0","2","2","2","2","0","REQ",0.972
"2","0","2","2","2","0","REQ",0.98
"0","0","2","2","2","0","REQ",0.936
"2","1","2","2","2","0","REQ",0.966
"0","1","2","2","2","0","REQ",0.898
"2","2","0","2","2","0","REQ",0.864
"0","2","0","2","2","0","REQ",0.794
"2","0","0","2","2","0","REQ",0.786
"0","0","0","2","2","0","REQ",0.704
"2","1","0","2","2","0","REQ",0.894
"0","1","0","2","2","0","REQ",0.792
"2","2","1","2","2","0","REQ",0.916
"0","2","1","2","2","0","REQ",0.89
"2","0","1","2","2","0","REQ",0.87
"0","0","1","2","2","0","REQ",0.826
"2","1","1","2","2","0","REQ",0.924
"0","1","1","2","2","0","REQ",0.864
"2","2","2","0","2","0","REQ",0.728
"0","2","2","0","2","0","REQ",0.578
"2","0","2","0","2","0","REQ",0.706
"0","0","2","0","2","0","REQ",0.536
"2","1","2","0","2","0","REQ",0.712
"0","1","2","0","2","0","REQ",0.512
"2","2","0","0","2","0","REQ",0.512
"0","2","0","0","2","0","REQ",0.338
"2","0","0","0","2","0","REQ",0.476
"0","0","0","0","2","0","REQ",0.296
"2","1","0","0","2","0","REQ",0.604
"0","1","0","0","2","0","REQ",0.382
"2","2","1","0","2","0","REQ",0.536
"0","2","1","0","2","0","REQ",0.396
"2","0","1","0","2","0","REQ",0.502
"0","0","1","0","2","0","REQ",0.346
"2","1","1","0","2","0","REQ",0.59
"0","1","1","0","2","0","REQ",0.406
"2","2","2","1","2","0","REQ",0.976
"0","2","2","1","2","0","REQ",0.968
"2","0","2","1","2","0","REQ",0.932
"0","0","2","1","2","0","REQ",0.904
"2","1","2","1","2","0","REQ",0.954
"0","1","2","1","2","0","REQ",0.896
"2","2","0","1","2","0","REQ",0.828
"0","2","0","1","2","0","REQ",0.782
"2","0","0","1","2","0","REQ",0.718
"0","0","0","1","2","0","REQ",0.666
"2","1","0","1","2","0","REQ",0.878
"0","1","0","1","2","0","REQ",0.782
"2","2","1","1","2","0","REQ",0.886
"0","2","1","1","2","0","REQ",0.89
"2","0","1","1","2","0","REQ",0.806
"0","0","1","1","2","0","REQ",0.786
"2","1","1","1","2","0","REQ",0.908
"0","1","1","1","2","0","REQ",0.86
"2","2","2","2","0","0","REQ",0.984
"0","2","2","2","0","0","REQ",0.916
"2","0","2","2","0","0","REQ",0.964
"0","0","2","2","0","0","REQ",0.882
"2","1","2","2","0","0","REQ",0.97
"0","1","2","2","0","0","REQ",0.864
"2","2","0","2","0","0","REQ",0.79
"0","2","0","2","0","0","REQ",0.716
"2","0","0","2","0","0","REQ",0.708
"0","0","0","2","0","0","REQ",0.624
"2","1","0","2","0","0","REQ",0.832
"0","1","0","2","0","0","REQ",0.718
"2","2","1","2","0","0","REQ",0.86
"0","2","1","2","0","0","REQ",0.812
"2","0","1","2","0","0","REQ",0.81
"0","0","1","2","0","0","REQ",0.748
"2","1","1","2","0","0","REQ",0.874
"0","1","1","2","0","0","REQ",0.788
"2","2","2","0","0","0","REQ",0.714
"0","2","2","0","0","0","REQ",0.552
"2","0","2","0","0","0","REQ",0.69
"0","0","2","0","0","0","REQ",0.508
"2","1","2","0","0","0","REQ",0.71
"0","1","2","0","0","0","REQ",0.498
"2","2","0","0","0","0","REQ",0.41
"0","2","0","0","0","0","REQ",0.296
"2","0","0","0","0","0","REQ",0.37
"0","0","0","0","0","0","REQ",0.242
"2","1","0","0","0","0","REQ",0.462
"0","1","0","0","0","0","REQ",0.298
"2","2","1","0","0","0","REQ",0.464
"0","2","1","0","0","0","REQ",0.362
"2","0","1","0","0","0","REQ",0.426
"0","0","1","0","0","0","REQ",0.304
"2","1","1","0","0","0","REQ",0.504
"0","1","1","0","0","0","REQ",0.35
"2","2","2","1","0","0","REQ",0.924
"0","2","2","1","0","0","REQ",0.892
"2","0","2","1","0","0","REQ",0.874
"0","0","2","1","0","0","REQ",0.826
"2","1","2","1","0","0","REQ",0.912
"0","1","2","1","0","0","REQ",0.836
"2","2","0","1","0","0","REQ",0.692
"0","2","0","1","0","0","REQ",0.67
"2","0","0","1","0","0","REQ",0.568
"0","0","0","1","0","0","REQ",0.546
"2","1","0","1","0","0","REQ",0.742
"0","1","0","1","0","0","REQ",0.668
"2","2","1","1","0","0","REQ",0.778
"0","2","1","1","0","0","REQ",0.78
"2","0","1","1","0","0","REQ",0.688
"0","0","1","1","0","0","REQ",0.672
"2","1","1","1","0","0","REQ",0.798
"0","1","1","1","0","0","REQ",0.748
"2","2","2","2","1","0","REQ",0.968
"0","2","2","2","1","0","REQ",0.914
"2","0","2","2","1","0","REQ",0.95
"0","0","2","2","1","0","REQ",0.882
"2","1","2","2","1","0","REQ",0.934
"0","1","2","2","1","0","REQ",0.84
"2","2","0","2","1","0","REQ",0.82
"0","2","0","2","1","0","REQ",0.726
"2","0","0","2","1","0","REQ",0.748
"0","0","0","2","1","0","REQ",0.648
"2","1","0","2","1","0","REQ",0.842
"0","1","0","2","1","0","REQ",0.718
"2","2","1","2","1","0","REQ",0.872
"0","2","1","2","1","0","REQ",0.82
"2","0","1","2","1","0","REQ",0.83
"0","0","1","2","1","0","REQ",0.764
"2","1","1","2","1","0","REQ",0.874
"0","1","1","2","1","0","REQ",0.79
"2","2","2","0","1","0","REQ",0.696
"0","2","2","0","1","0","REQ",0.526
"2","0","2","0","1","0","REQ",0.672
"0","0","2","0","1","0","REQ",0.488
"2","1","2","0","1","0","REQ",0.676
"0","1","2","0","1","0","REQ",0.458
"2","2","0","0","1","0","REQ",0.47
"0","2","0","0","1","0","REQ",0.286
"2","0","0","0","1","0","REQ",0.436
"0","0","0","0","1","0","REQ",0.254
"2","1","0","0","1","0","REQ",0.538
"0","1","0","0","1","0","REQ",0.306
"2","2","1","0","1","0","REQ",0.5
"0","2","1","0","1","0","REQ",0.348
"2","0","1","0","1","0","REQ",0.466
"0","0","1","0","1","0","REQ",0.304
"2","1","1","0","1","0","REQ",0.544
"0","1","1","0","1","0","REQ",0.35
"2","2","2","1","1","0","REQ",0.948
"0","2","2","1","1","0","REQ",0.91
"2","0","2","1","1","0","REQ",0.904
"0","0","2","1","1","0","REQ",0.85
"2","1","2","1","1","0","REQ",0.924
"0","1","2","1","1","0","REQ",0.838
"2","2","0","1","1","0","REQ",0.778
"0","2","0","1","1","0","REQ",0.71
"2","0","0","1","1","0","REQ",0.674
"0","0","0","1","1","0","REQ",0.606
"2","1","0","1","1","0","REQ",0.82
"0","1","0","1","1","0","REQ",0.704
"2","2","1","1","1","0","REQ",0.838
"0","2","1","1","1","0","REQ",0.818
"2","0","1","1","1","0","REQ",0.762
"0","0","1","1","1","0","REQ",0.722
"2","1","1","1","1","0","REQ",0.854
"0","1","1","1","1","0","REQ",0.784
"Sim","Sim","Sim","Sim","Sim","Sim","PEC",0.978995728085975
"Não","Sim","Sim","Sim","Sim","Sim","PEC",0.871812378202091
"Sim","Não","Sim","Sim","Sim","Sim","PEC",0.810000861792922
"Não","Não","Sim","Sim","Sim","Sim","PEC",0.493949306915609
"Sim","Liberado","Sim","Sim","Sim","Sim","PEC",0.828160920981816
"Não","Liberado","Sim","Sim","Sim","Sim","PEC",0.780569566034358
"Sim","Sim","Não","Sim","Sim","Sim","PEC",0.488438400298959
"Não","Sim","Não","Sim","Sim","Sim","PEC",0.4302963902585
"Sim","Não","Não","Sim","Sim","Sim","PEC",0.406365465584625
"Não","Não","Não","Sim","Sim","Sim","PEC",0.364728663102387
"Sim","Liberado","Não","Sim","Sim","Sim","PEC",0.416465420028969
"Não","Liberado","Não","Sim","Sim","Sim","PEC",0.386978046312622
"Sim","Sim","Liberado","Sim","Sim","Sim","PEC",0.810279839981186
"Não","Sim","Liberado","Sim","Sim","Sim","PEC",0.48814294510153
"Sim","Não","Liberado","Sim","Sim","Sim","PEC",0.452426013860576
"Não","Não","Liberado","Sim","Sim","Sim","PEC",0.418620512287748
"Sim","Liberado","Liberado","Sim","Sim","Sim","PEC",0.462487344346748
"Não","Liberado","Liberado","Sim","Sim","Sim","PEC",0.443325182803689
"Sim","Sim","Sim","Não","Sim","Sim","PEC",0.759183380385764
"Não","Sim","Sim","Não","Sim","Sim","PEC",0.434106534757999
"Sim","Não","Sim","Não","Sim","Sim","PEC",0.423796285466813
"Não","Não","Sim","Não","Sim","Sim","PEC",0.367586865826367
"Sim","Liberado","Sim","Não","Sim","Sim","PEC",0.43717997318574
"Não","Liberado","Sim","Não","Sim","Sim","PEC",0.392218668719539
"Sim","Sim","Não","Não","Sim","Sim","PEC",0.367081047325548
"Não","Sim","Não","Não","Sim","Sim","PEC",0.309132641189466
"Sim","Não","Não","Não","Sim","Sim","PEC",0.297713056141532
